tipo,Nombre_de_la_Serie,valor,categoria,anio,tipo2
Mas_de_14_y_hasta_15_UMA,2016/04,89367103,Salario_UMA,2016,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2016/05,99312946,Salario_UMA,2016,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2016/06,113222296,Salario_UMA,2016,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2016/07,86875846,Salario_UMA,2016,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2016/08,99084853,Salario_UMA,2016,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2016/09,85653514,Salario_UMA,2016,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2016/10,103168275,Salario_UMA,2016,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2016/11,84092511,Salario_UMA,2016,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2016/12,128984119,Salario_UMA,2016,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2017/01,65008810,Salario_UMA,2017,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2017/02,90116015,Salario_UMA,2017,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2017/03,94752534,Salario_UMA,2017,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2017/04,89335521,Salario_UMA,2017,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2017/05,136280067,Salario_UMA,2017,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2017/06,152763065,Salario_UMA,2017,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2017/07,141991259,Salario_UMA,2017,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2017/08,165190187,Salario_UMA,2017,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2017/09,150375495,Salario_UMA,2017,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2017/10,169166992,Salario_UMA,2017,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2017/11,158619645,Salario_UMA,2017,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2017/12,219827227,Salario_UMA,2017,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2018/01,119419919,Salario_UMA,2018,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2018/02,138794230,Salario_UMA,2018,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2018/03,145888339,Salario_UMA,2018,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2018/04,177432336,Salario_UMA,2018,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2018/05,173049622,Salario_UMA,2018,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2018/06,209561574,Salario_UMA,2018,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2018/07,169587129,Salario_UMA,2018,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2018/08,165188283,Salario_UMA,2018,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2018/09,159462412,Salario_UMA,2018,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2018/10,194569278,Salario_UMA,2018,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2018/11,184117154,Salario_UMA,2018,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2018/12,201686180,Salario_UMA,2018,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2019/01,149527761,Salario_UMA,2019,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2019/02,147229667,Salario_UMA,2019,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2019/03,167641122,Salario_UMA,2019,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2019/04,143733472,Salario_UMA,2019,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2019/05,171258841,Salario_UMA,2019,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2019/06,194742163,Salario_UMA,2019,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2019/07,194588898,Salario_UMA,2019,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2019/08,176447365,Salario_UMA,2019,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2019/09,182824379,Salario_UMA,2019,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2019/10,203738339,Salario_UMA,2019,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2019/11,183772512,Salario_UMA,2019,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2019/12,229926701,Salario_UMA,2019,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2020/01,108029612,Salario_UMA,2020,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2020/02,143952606,Salario_UMA,2020,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2020/03,174760560,Salario_UMA,2020,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2020/04,137554399,Salario_UMA,2020,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2020/05,143850524,Salario_UMA,2020,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2020/06,142323436,Salario_UMA,2020,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2020/07,166101940,Salario_UMA,2020,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2020/08,177179926,Salario_UMA,2020,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2020/09,164996940,Salario_UMA,2020,Mas_de_10_y_hasta_15_UMA
Mas_de_14_y_hasta_15_UMA,2020/10,172249109,Salario_UMA,2020,Mas_de_10_y_hasta_15_UMA
Mas_de_15_y_hasta_16_UMA,2012/01,45735808,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2012/02,76552381,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2012/03,73680436,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2012/04,51396980,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2012/05,73214445,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2012/06,86565384,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2012/07,75022279,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2012/08,84340067,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2012/09,61400346,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2012/10,64327946,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2012/11,61855862,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2012/12,74020796,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2013/01,42018440,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2013/02,38238607,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2013/03,34305216,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2013/04,48783223,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2013/05,50282042,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2013/06,50134574,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2013/07,49986571,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2013/08,40609065,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2013/09,49386556,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2013/10,48958214,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2013/11,52247670,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2013/12,68066040,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2014/01,33369580,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2014/02,45575880,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2014/03,47883989,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2014/04,56256055,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2014/05,52763843,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2014/06,66674199,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2014/07,69407763,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2014/08,65560819,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2014/09,80337989,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2014/10,104637498,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2014/11,95821197,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2014/12,155337418,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2015/01,91849830,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2015/02,89763580,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2015/03,91556460,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2015/04,79533955,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2015/05,79020287,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2015/06,110549569,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2015/07,90253002,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2015/08,101185059,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2015/09,85704428,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2015/10,99835672,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2015/11,86449527,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2015/12,117517241,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2016/01,56608986,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2016/02,71864638,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2016/03,74272792,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2016/04,94902193,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2016/05,98083956,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2016/06,109752137,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2016/07,82325163,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2016/08,104691586,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2016/09,92965332,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2016/10,106534471,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2016/11,90422669,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2016/12,141337101,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2017/01,62655608,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2017/02,72472600,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2017/03,81027614,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2017/04,88796932,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2017/05,128189907,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2017/06,163050932,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2017/07,154518553,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2017/08,159698190,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2017/09,148306549,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2017/10,173950751,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2017/11,189911643,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2017/12,241544739,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2018/01,109183028,Salario_UMA,2018,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2018/02,142858796,Salario_UMA,2018,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2018/03,139788482,Salario_UMA,2018,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2018/04,182823150,Salario_UMA,2018,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2018/05,196137664,Salario_UMA,2018,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2018/06,182200321,Salario_UMA,2018,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2018/07,174711498,Salario_UMA,2018,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2018/08,187845933,Salario_UMA,2018,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2018/09,162172823,Salario_UMA,2018,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2018/10,201873323,Salario_UMA,2018,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2018/11,160572855,Salario_UMA,2018,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2018/12,209908787,Salario_UMA,2018,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2019/01,125426176,Salario_UMA,2019,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2019/02,159048237,Salario_UMA,2019,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2019/03,169201987,Salario_UMA,2019,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2019/04,145022961,Salario_UMA,2019,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2019/05,180331218,Salario_UMA,2019,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2019/06,164181943,Salario_UMA,2019,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2019/07,208154827,Salario_UMA,2019,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2019/08,153104257,Salario_UMA,2019,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2019/09,184083877,Salario_UMA,2019,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2019/10,194428472,Salario_UMA,2019,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2019/11,166136093,Salario_UMA,2019,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2019/12,229928335,Salario_UMA,2019,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2020/01,109246063,Salario_UMA,2020,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2020/02,125190697,Salario_UMA,2020,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2020/03,155263622,Salario_UMA,2020,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2020/04,125280250,Salario_UMA,2020,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2020/05,124716527,Salario_UMA,2020,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2020/06,191129595,Salario_UMA,2020,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2020/07,170365039,Salario_UMA,2020,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2020/08,175452413,Salario_UMA,2020,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2020/09,174290464,Salario_UMA,2020,Mas_de_15_y_hasta_20_UMA
Mas_de_15_y_hasta_16_UMA,2020/10,168038187,Salario_UMA,2020,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2012/01,47914874,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2012/02,57951098,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2012/03,56743779,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2012/04,31775602,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2012/05,66201691,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2012/06,85963259,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2012/07,75256118,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2012/08,64812635,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2012/09,42311635,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2012/10,55250140,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2012/11,55221389,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2012/12,63928160,Salario_UMA,2012,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2013/01,32169254,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2013/02,36279184,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2013/03,35038667,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2013/04,41388049,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2013/05,42374308,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2013/06,41381838,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2013/07,49816097,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2013/08,42178736,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2013/09,36379843,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2013/10,46701009,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2013/11,42459651,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2013/12,56489873,Salario_UMA,2013,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2014/01,34207236,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2014/02,40879682,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2014/03,44378566,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2014/04,44034243,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2014/05,54170741,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2014/06,54525016,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2014/07,61401236,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2014/08,47001901,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2014/09,62818075,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2014/10,77793495,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2014/11,81366794,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2014/12,124737156,Salario_UMA,2014,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2015/01,85263723,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2015/02,71499012,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2015/03,68975058,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2015/04,69801088,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2015/05,61511616,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2015/06,82826505,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2015/07,67495001,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2015/08,69607825,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2015/09,76751339,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2015/10,85551363,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2015/11,77240207,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2015/12,106064969,Salario_UMA,2015,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2016/01,47812991,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2016/02,63174694,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2016/03,64491144,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2016/04,76489837,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2016/05,74975870,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2016/06,83729682,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2016/07,69273260,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2016/08,69893207,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2016/09,77357794,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2016/10,91795871,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2016/11,74869518,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2016/12,113940943,Salario_UMA,2016,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2017/01,53829372,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2017/02,66771243,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2017/03,74312649,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2017/04,68388789,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2017/05,128020817,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2017/06,143719228,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2017/07,123602033,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2017/08,137337000,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2017/09,129268380,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2017/10,173328785,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
Mas_de_16_y_hasta_17_UMA,2017/11,145285949,Salario_UMA,2017,Mas_de_15_y_hasta_20_UMA
